timestamp,lane,arrival_rate,queue_length,waiting_time,phase_state,hour,tod_factor,throughput,delay
4320,0,0.0,0,0.0,1,1,0.3,0.0,0.0
4320,1,0.1159,1,3.48,0,1,0.3,1.0,1.74
4320,2,0.156,4,5.49,0,1,0.3,4.0,1.098
4320,3,0.0117,0,0.0,0,1,0.3,0.0,0.0
4330,0,0.0,0,0.0,1,1,0.3,0.0,0.0
4330,1,0.0679,0,0.0,0,1,0.3,0.0,0.0
4330,2,0.2557,0,0.8,0,1,0.3,0.0,0.8
4330,3,0.2219,4,15.72,0,1,0.3,4.0,3.144
4340,0,0.0496,2,2.79,1,1,0.3,1.4,0.93
4340,1,0.0852,0,4.18,0,1,0.3,0.0,4.18
4340,2,0.0625,1,2.16,0,1,0.3,1.0,1.08
4340,3,0.1984,0,0.0,0,1,0.3,0.0,0.0
4350,0,0.246,2,7.07,0,1,0.3,2.0,2.356666666666667
4350,1,0.1804,3,5.74,1,1,0.3,2.0999999999999996,1.435
4350,2,0.0888,2,4.07,0,1,0.3,2.0,1.3566666666666667
4350,3,0.0192,0,4.72,0,1,0.3,0.0,4.72
4360,0,0.0241,0,0.0,0,1,0.3,0.0,0.0
4360,1,0.2682,5,17.52,1,1,0.3,3.5,2.92
4360,2,0.0,0,0.0,0,1,0.3,0.0,0.0
4360,3,0.123,2,3.23,0,1,0.3,2.0,1.0766666666666667
4370,0,0.1658,2,8.47,0,1,0.3,2.0,2.8233333333333337
4370,1,0.0886,2,2.64,1,1,0.3,1.4,0.88
4370,2,0.0,0,0.0,0,1,0.3,0.0,0.0
4370,3,0.0,0,0.83,0,1,0.3,0.0,0.83
4380,0,0.0374,0,0.0,0,1,0.3,0.0,0.0
4380,1,0.0657,0,2.76,0,1,0.3,0.0,2.76
4380,2,0.0315,0,0.0,1,1,0.3,0.0,0.0
4380,3,0.0,0,0.24,0,1,0.3,0.0,0.24
4390,0,0.0496,1,3.76,0,1,0.3,1.0,1.88
4390,1,0.0102,0,0.9,0,1,0.3,0.0,0.9
4390,2,0.1411,2,7.75,1,1,0.3,1.4,2.5833333333333335
4390,3,0.1061,2,2.05,0,1,0.3,2.0,0.6833333333333332
4400,0,0.0,0,0.0,0,1,0.3,0.0,0.0
4400,1,0.0,0,0.0,0,1,0.3,0.0,0.0
4400,2,0.0,0,0.0,1,1,0.3,0.0,0.0
4400,3,0.0,0,0.0,0,1,0.3,0.0,0.0
4410,0,0.0224,0,0.0,0,1,0.3,0.0,0.0
4410,1,0.3787,1,2.29,0,1,0.3,1.0,1.145
4410,2,0.0048,1,4.84,0,1,0.3,1.0,2.42
4410,3,0.0,0,0.0,1,1,0.3,0.0,0.0
4420,0,0.2762,0,3.53,0,1,0.3,0.0,3.53
4420,1,0.0,0,0.0,0,1,0.3,0.0,0.0
4420,2,0.1981,3,7.51,0,1,0.3,3.0,1.8775
4420,3,0.5233,6,9.27,1,1,0.3,4.199999999999999,1.3242857142857143
4430,0,0.1511,1,3.24,0,1,0.3,1.0,1.62
4430,1,0.0353,1,2.56,0,1,0.3,1.0,1.28
4430,2,0.0316,0,0.0,0,1,0.3,0.0,0.0
4430,3,0.0917,2,11.2,1,1,0.3,1.4,3.733333333333333
4440,0,0.0621,1,4.02,1,1,0.3,0.7,2.01
4440,1,0.0,0,0.0,0,1,0.3,0.0,0.0
4440,2,0.1046,0,0.88,0,1,0.3,0.0,0.88
4440,3,0.0948,1,4.19,0,1,0.3,1.0,2.095
4450,0,0.1514,3,7.42,1,1,0.3,2.0999999999999996,1.855
4450,1,0.003,0,0.32,0,1,0.3,0.0,0.32
4450,2,0.0574,0,1.12,0,1,0.3,0.0,1.12
4450,3,0.082,1,3.12,0,1,0.3,1.0,1.56
4460,0,0.0,0,1.32,1,1,0.3,0.0,1.32
4460,1,0.17,2,6.76,0,1,0.3,2.0,2.2533333333333334
4460,2,0.247,3,8.85,0,1,0.3,3.0,2.2125
4460,3,0.1004,1,2.38,0,1,0.3,1.0,1.19
4470,0,0.0772,0,2.61,0,1,0.3,0.0,2.61
4470,1,0.3187,5,7.17,1,1,0.3,3.5,1.195
4470,2,0.0636,0,0.0,0,1,0.3,0.0,0.0
4470,3,0.0,0,0.0,0,1,0.3,0.0,0.0
4480,0,0.0,0,0.29,0,1,0.3,0.0,0.29
4480,1,0.0,0,0.0,1,1,0.3,0.0,0.0
4480,2,0.0,0,0.0,0,1,0.3,0.0,0.0
4480,3,0.1996,1,0.83,0,1,0.3,1.0,0.415
4490,0,0.3775,3,8.85,0,1,0.3,3.0,2.2125
4490,1,0.0386,2,5.75,1,1,0.3,1.4,1.9166666666666667
4490,2,0.086,1,5.57,0,1,0.3,1.0,2.785
4490,3,0.1625,2,7.76,0,1,0.3,2.0,2.5866666666666664
4500,0,0.0823,1,2.23,0,1,0.3,1.0,1.115
4500,1,0.1529,1,0.61,0,1,0.3,1.0,0.305
4500,2,0.0,0,0.0,1,1,0.3,0.0,0.0
4500,3,0.0991,0,0.0,0,1,0.3,0.0,0.0
4510,0,0.2547,1,0.0,0,1,0.3,1.0,0.0
4510,1,0.047,0,0.0,0,1,0.3,0.0,0.0
4510,2,0.1563,0,0.0,1,1,0.3,0.0,0.0
4510,3,0.2572,3,4.07,0,1,0.3,3.0,1.0175
4520,0,0.0624,2,10.57,0,1,0.3,2.0,3.5233333333333334
4520,1,0.1658,2,3.71,0,1,0.3,2.0,1.2366666666666666
4520,2,0.0421,0,0.0,1,1,0.3,0.0,0.0
4520,3,0.1284,0,1.85,0,1,0.3,0.0,1.85
4530,0,0.1003,1,5.27,0,1,0.3,1.0,2.635
4530,1,0.1985,1,2.04,0,1,0.3,1.0,1.02
4530,2,0.0736,1,1.27,0,1,0.3,1.0,0.635
4530,3,0.0,0,0.0,1,1,0.3,0.0,0.0
4540,0,0.1706,2,10.0,0,1,0.3,2.0,3.3333333333333335
4540,1,0.1012,0,0.85,0,1,0.3,0.0,0.85
4540,2,0.0489,1,2.9,0,1,0.3,1.0,1.45
4540,3,0.2981,3,7.82,1,1,0.3,2.0999999999999996,1.955
4550,0,0.016,0,1.63,0,1,0.3,0.0,1.63
4550,1,0.0842,0,0.0,0,1,0.3,0.0,0.0
4550,2,0.2012,1,2.88,0,1,0.3,1.0,1.44
4550,3,0.0603,0,1.34,1,1,0.3,0.0,1.34
4560,0,0.0213,1,2.55,1,1,0.3,0.7,1.275
4560,1,0.0,0,2.86,0,1,0.3,0.0,2.86
4560,2,0.1386,0,0.49,0,1,0.3,0.0,0.49
4560,3,0.1135,1,4.96,0,1,0.3,1.0,2.48
4570,0,0.0,0,0.0,1,1,0.3,0.0,0.0
4570,1,0.0,0,0.55,0,1,0.3,0.0,0.55
4570,2,0.0387,0,0.0,0,1,0.3,0.0,0.0
4570,3,0.0322,0,0.0,0,1,0.3,0.0,0.0
4580,0,0.0,0,0.0,1,1,0.3,0.0,0.0
4580,1,0.0,0,2.11,0,1,0.3,0.0,2.11
4580,2,0.1578,3,7.44,0,1,0.3,3.0,1.86
4580,3,0.0392,1,4.33,0,1,0.3,1.0,2.165
4590,0,0.0,0,0.0,0,1,0.3,0.0,0.0
4590,1,0.0092,0,1.15,1,1,0.3,0.0,1.15
4590,2,0.0477,1,3.84,0,1,0.3,1.0,1.92
4590,3,0.0017,0,0.0,0,1,0.3,0.0,0.0
4600,0,0.2459,3,8.74,0,1,0.3,3.0,2.185
4600,1,0.064,0,0.0,1,1,0.3,0.0,0.0
4600,2,0.0985,1,5.86,0,1,0.3,1.0,2.93
4600,3,0.1326,1,3.87,0,1,0.3,1.0,1.935
4610,0,0.0,0,6.25,0,1,0.3,0.0,6.25
4610,1,0.0214,0,1.7,1,1,0.3,0.0,1.7
4610,2,0.095,1,3.98,0,1,0.3,1.0,1.99
4610,3,0.0338,0,0.0,0,1,0.3,0.0,0.0
4620,0,0.0774,1,6.32,0,1,0.3,1.0,3.16
4620,1,0.1052,4,11.0,0,1,0.3,4.0,2.2
4620,2,0.0,0,3.68,1,1,0.3,0.0,3.68
4620,3,0.025,0,1.41,0,1,0.3,0.0,1.41
4630,0,0.0919,0,1.93,0,1,0.3,0.0,1.93
4630,1,0.0182,0,3.97,0,1,0.3,0.0,3.97
4630,2,0.331,9,24.11,1,1,0.3,6.3,2.411
4630,3,0.365,5,18.19,0,1,0.3,5.0,3.0316666666666667
4640,0,0.1538,3,8.95,0,1,0.3,3.0,2.2375
4640,1,0.1177,1,4.94,0,1,0.3,1.0,2.47
4640,2,0.043,0,0.38,1,1,0.3,0.0,0.38
4640,3,0.0,0,0.0,0,1,0.3,0.0,0.0
4650,0,0.2901,4,9.05,0,1,0.3,4.0,1.81
4650,1,0.0765,1,1.51,0,1,0.3,1.0,0.755
4650,2,0.0222,1,2.22,0,1,0.3,1.0,1.11
4650,3,0.3824,6,16.63,1,1,0.3,4.199999999999999,2.3757142857142854
4660,0,0.2193,3,12.07,0,1,0.3,3.0,3.0175
4660,1,0.0475,0,0.0,0,1,0.3,0.0,0.0
4660,2,0.0833,1,5.74,0,1,0.3,1.0,2.87
4660,3,0.2738,5,12.27,1,1,0.3,3.5,2.045
4670,0,0.1267,2,8.95,0,1,0.3,2.0,2.983333333333333
4670,1,0.011,0,0.0,0,1,0.3,0.0,0.0
4670,2,0.0174,0,0.31,0,1,0.3,0.0,0.31
4670,3,0.0095,0,4.24,1,1,0.3,0.0,4.24
4680,0,0.0621,1,2.19,1,1,0.3,0.7,1.095
4680,1,0.0415,0,0.0,0,1,0.3,0.0,0.0
4680,2,0.0774,2,5.49,0,1,0.3,2.0,1.83
4680,3,0.0711,1,3.19,0,1,0.3,1.0,1.595
4690,0,0.0,0,0.0,1,1,0.3,0.0,0.0
4690,1,0.1074,3,13.06,0,1,0.3,3.0,3.265
4690,2,0.141,1,3.16,0,1,0.3,1.0,1.58
4690,3,0.1313,1,3.45,0,1,0.3,1.0,1.725
4700,0,0.2895,2,6.11,1,1,0.3,1.4,2.0366666666666666
4700,1,0.0,0,0.0,0,1,0.3,0.0,0.0
4700,2,0.0,0,0.0,0,1,0.3,0.0,0.0
4700,3,0.2693,2,2.63,0,1,0.3,2.0,0.8766666666666666
4710,0,0.0,0,0.0,0,1,0.3,0.0,0.0
4710,1,0.09,1,6.3,1,1,0.3,0.7,3.15
4710,2,0.1261,0,0.03,0,1,0.3,0.0,0.03
4710,3,0.0657,0,0.0,0,1,0.3,0.0,0.0
4720,0,0.1164,1,0.0,0,1,0.3,1.0,0.0
4720,1,0.1797,4,8.48,1,1,0.3,2.8,1.6960000000000002
4720,2,0.3261,1,6.6,0,1,0.3,1.0,3.3
4720,3,0.0276,1,4.82,0,1,0.3,1.0,2.41
4730,0,0.1053,2,5.41,0,1,0.3,2.0,1.8033333333333335
4730,1,0.0469,0,4.55,1,1,0.3,0.0,4.55
4730,2,0.2394,1,2.65,0,1,0.3,1.0,1.325
4730,3,0.0472,0,2.35,0,1,0.3,0.0,2.35
4740,0,0.0,0,0.09,0,1,0.3,0.0,0.09
4740,1,0.076,1,0.39,0,1,0.3,1.0,0.195
4740,2,0.1306,0,0.0,1,1,0.3,0.0,0.0
4740,3,0.2435,0,2.06,0,1,0.3,0.0,2.06
4750,0,0.2354,4,13.66,0,1,0.3,4.0,2.732
4750,1,0.0,0,3.68,0,1,0.3,0.0,3.68
4750,2,0.0879,1,6.97,1,1,0.3,0.7,3.485
4750,3,0.0397,0,3.29,0,1,0.3,0.0,3.29
4760,0,0.1369,3,5.4,0,1,0.3,3.0,1.35
4760,1,0.0538,0,0.63,0,1,0.3,0.0,0.63
4760,2,0.1283,0,3.11,1,1,0.3,0.0,3.11
4760,3,0.0323,0,2.34,0,1,0.3,0.0,2.34
4770,0,0.06,0,1.71,0,1,0.3,0.0,1.71
4770,1,0.3906,4,16.75,0,1,0.3,4.0,3.35
4770,2,0.3643,9,33.63,0,1,0.3,9.0,3.3630000000000004
4770,3,0.051,0,0.33,1,1,0.3,0.0,0.33
4780,0,0.0929,0,1.53,0,1,0.3,0.0,1.53
4780,1,0.0386,0,6.06,0,1,0.3,0.0,6.06
4780,2,0.0,0,0.0,0,1,0.3,0.0,0.0
4780,3,0.2813,4,0.19,1,1,0.3,2.8,0.038
4790,0,0.0987,0,0.93,0,1,0.3,0.0,0.93
4790,1,0.0646,1,2.04,0,1,0.3,1.0,1.02
4790,2,0.1548,0,0.0,0,1,0.3,0.0,0.0
4790,3,0.0,0,0.46,1,1,0.3,0.0,0.46
4800,0,0.1977,0,1.83,1,1,0.3,0.0,1.83
4800,1,0.0409,0,1.64,0,1,0.3,0.0,1.64
4800,2,0.0218,1,2.52,0,1,0.3,1.0,1.26
4800,3,0.1535,0,1.04,0,1,0.3,0.0,1.04
4810,0,0.2402,2,4.22,1,1,0.3,1.4,1.4066666666666665
4810,1,0.0575,1,0.71,0,1,0.3,1.0,0.355
4810,2,0.0305,0,0.0,0,1,0.3,0.0,0.0
4810,3,0.0,0,4.26,0,1,0.3,0.0,4.26
4820,0,0.1118,0,3.39,1,1,0.3,0.0,3.39
4820,1,0.0,0,0.21,0,1,0.3,0.0,0.21
4820,2,0.0942,0,0.0,0,1,0.3,0.0,0.0
4820,3,0.0026,0,0.0,0,1,0.3,0.0,0.0
4830,0,0.0837,1,4.02,0,1,0.3,1.0,2.01
4830,1,0.0543,0,0.11,1,1,0.3,0.0,0.11
4830,2,0.0672,1,0.0,0,1,0.3,1.0,0.0
4830,3,0.0494,1,1.55,0,1,0.3,1.0,0.775
4840,0,0.0237,0,0.0,0,1,0.3,0.0,0.0
4840,1,0.0355,2,1.14,1,1,0.3,1.4,0.37999999999999995
4840,2,0.0157,1,1.93,0,1,0.3,1.0,0.965
4840,3,0.1369,3,10.74,0,1,0.3,3.0,2.685
4850,0,0.0,0,1.53,0,1,0.3,0.0,1.53
4850,1,0.021,0,0.0,1,1,0.3,0.0,0.0
4850,2,0.2432,1,1.79,0,1,0.3,1.0,0.895
4850,3,0.1352,1,3.97,0,1,0.3,1.0,1.985
4860,0,0.0,0,0.0,0,1,0.3,0.0,0.0
4860,1,0.1303,2,4.49,0,1,0.3,2.0,1.4966666666666668
4860,2,0.0,0,0.0,1,1,0.3,0.0,0.0
4860,3,0.1073,1,0.0,0,1,0.3,1.0,0.0
4870,0,0.0869,0,0.0,0,1,0.3,0.0,0.0
4870,1,0.1067,1,0.0,0,1,0.3,1.0,0.0
4870,2,0.0,0,0.0,1,1,0.3,0.0,0.0
4870,3,0.1864,2,0.0,0,1,0.3,2.0,0.0
4880,0,0.0,0,0.0,0,1,0.3,0.0,0.0
4880,1,0.1315,1,5.46,0,1,0.3,1.0,2.73
4880,2,0.0546,1,1.41,1,1,0.3,0.7,0.705
4880,3,0.0,0,0.0,0,1,0.3,0.0,0.0
4890,0,0.0989,0,3.8,0,1,0.3,0.0,3.8
4890,1,0.0759,1,1.49,0,1,0.3,1.0,0.745
4890,2,0.0,0,1.6,0,1,0.3,0.0,1.6
4890,3,0.1903,4,11.24,1,1,0.3,2.8,2.248
4900,0,0.2059,2,0.0,0,1,0.3,2.0,0.0
4900,1,0.0585,0,0.0,0,1,0.3,0.0,0.0
4900,2,0.125,2,4.53,0,1,0.3,2.0,1.51
4900,3,0.0632,0,0.08,1,1,0.3,0.0,0.08
4910,0,0.0474,0,0.0,0,1,0.3,0.0,0.0
4910,1,0.0255,0,0.2,0,1,0.3,0.0,0.2
4910,2,0.1968,1,1.92,0,1,0.3,1.0,0.96
4910,3,0.1951,2,7.79,1,1,0.3,1.4,2.5966666666666667
4920,0,0.0007,0,1.05,1,1,0.3,0.0,1.05
4920,1,0.4001,2,4.55,0,1,0.3,2.0,1.5166666666666666
4920,2,0.2696,2,0.62,0,1,0.3,2.0,0.20666666666666667
4920,3,0.1169,1,3.35,0,1,0.3,1.0,1.675
4930,0,0.0442,0,2.34,1,1,0.3,0.0,2.34
4930,1,0.1678,1,2.77,0,1,0.3,1.0,1.385
4930,2,0.1099,1,1.28,0,1,0.3,1.0,0.64
4930,3,0.0391,0,0.35,0,1,0.3,0.0,0.35
4940,0,0.1134,0,0.0,1,1,0.3,0.0,0.0
4940,1,0.1042,1,0.88,0,1,0.3,1.0,0.44
4940,2,0.179,2,7.09,0,1,0.3,2.0,2.3633333333333333
4940,3,0.1185,0,0.98,0,1,0.3,0.0,0.98
4950,0,0.2054,4,7.97,0,1,0.3,4.0,1.5939999999999999
4950,1,0.0288,0,1.59,1,1,0.3,0.0,1.59
4950,2,0.0,0,2.77,0,1,0.3,0.0,2.77
4950,3,0.1193,1,2.16,0,1,0.3,1.0,1.08
4960,0,0.0087,0,0.0,0,1,0.3,0.0,0.0
4960,1,0.0913,2,7.32,1,1,0.3,1.4,2.44
4960,2,0.1317,4,11.3,0,1,0.3,4.0,2.2600000000000002
4960,3,0.1708,1,3.28,0,1,0.3,1.0,1.64
4970,0,0.0201,0,1.82,0,1,0.3,0.0,1.82
4970,1,0.1438,3,8.74,1,1,0.3,2.0999999999999996,2.185
4970,2,0.0532,0,0.0,0,1,0.3,0.0,0.0
4970,3,0.07,1,2.02,0,1,0.3,1.0,1.01
4980,0,0.1609,1,1.49,0,1,0.3,1.0,0.745
4980,1,0.1469,1,5.44,0,1,0.3,1.0,2.72
4980,2,0.0938,0,0.0,1,1,0.3,0.0,0.0
4980,3,0.2691,3,11.69,0,1,0.3,3.0,2.9225
4990,0,0.0749,0,0.22,0,1,0.3,0.0,0.22
4990,1,0.0824,2,6.25,0,1,0.3,2.0,2.0833333333333335
4990,2,0.0464,1,6.47,1,1,0.3,0.7,3.235
4990,3,0.1077,1,0.13,0,1,0.3,1.0,0.065
5000,0,0.2183,3,10.32,0,1,0.3,3.0,2.58
5000,1,0.0084,0,2.55,0,1,0.3,0.0,2.55
5000,2,0.1113,3,5.04,1,1,0.3,2.0999999999999996,1.26
5000,3,0.0352,0,0.0,0,1,0.3,0.0,0.0
5010,0,0.1787,0,0.0,0,1,0.3,0.0,0.0
5010,1,0.067,0,1.59,0,1,0.3,0.0,1.59
5010,2,0.0686,3,12.93,0,1,0.3,3.0,3.2325
5010,3,0.1883,1,0.0,1,1,0.3,0.7,0.0
5020,0,0.2863,0,0.0,0,1,0.3,0.0,0.0
5020,1,0.0334,0,0.0,0,1,0.3,0.0,0.0
5020,2,0.3763,4,14.17,0,1,0.3,4.0,2.834
5020,3,0.0935,2,0.7,1,1,0.3,1.4,0.2333333333333333
5030,0,0.0053,1,0.47,0,1,0.3,1.0,0.235
5030,1,0.0243,0,0.0,0,1,0.3,0.0,0.0
5030,2,0.0,0,2.33,0,1,0.3,0.0,2.33
5030,3,0.0964,5,14.66,1,1,0.3,3.5,2.4433333333333334
5040,0,0.1799,1,0.0,1,1,0.3,0.7,0.0
5040,1,0.042,1,1.94,0,1,0.3,1.0,0.97
5040,2,0.274,5,7.8,0,1,0.3,5.0,1.3
5040,3,0.0272,0,0.0,0,1,0.3,0.0,0.0
5050,0,0.1831,1,3.47,1,1,0.3,0.7,1.735
5050,1,0.0751,0,0.0,0,1,0.3,0.0,0.0
5050,2,0.0872,1,0.0,0,1,0.3,1.0,0.0
5050,3,0.058,0,1.14,0,1,0.3,0.0,1.14
5060,0,0.0974,0,0.0,1,1,0.3,0.0,0.0
5060,1,0.0383,0,0.0,0,1,0.3,0.0,0.0
5060,2,0.1586,0,1.05,0,1,0.3,0.0,1.05
5060,3,0.0,0,1.13,0,1,0.3,0.0,1.13
5070,0,0.1786,2,5.94,0,1,0.3,2.0,1.9800000000000002
5070,1,0.1556,2,2.1,1,1,0.3,1.4,0.7000000000000001
5070,2,0.0984,0,0.0,0,1,0.3,0.0,0.0
5070,3,0.2948,1,1.49,0,1,0.3,1.0,0.745
5080,0,0.1299,2,7.52,0,1,0.3,2.0,2.5066666666666664
5080,1,0.0385,0,0.58,1,1,0.3,0.0,0.58
5080,2,0.0,0,0.0,0,1,0.3,0.0,0.0
5080,3,0.0519,0,1.8,0,1,0.3,0.0,1.8
5090,0,0.1361,2,5.43,0,1,0.3,2.0,1.8099999999999998
5090,1,0.0,0,0.0,1,1,0.3,0.0,0.0
5090,2,0.0625,1,3.96,0,1,0.3,1.0,1.98
5090,3,0.0264,0,1.06,0,1,0.3,0.0,1.06
5100,0,0.0822,0,0.0,0,1,0.3,0.0,0.0
5100,1,0.2417,1,6.84,0,1,0.3,1.0,3.42
5100,2,0.1608,0,0.0,1,1,0.3,0.0,0.0
5100,3,0.0451,0,0.0,0,1,0.3,0.0,0.0
5110,0,0.0781,1,2.6,0,1,0.3,1.0,1.3
5110,1,0.032,0,1.33,0,1,0.3,0.0,1.33
5110,2,0.145,1,3.13,1,1,0.3,0.7,1.565
5110,3,0.0253,1,0.92,0,1,0.3,1.0,0.46
5120,0,0.0086,0,0.0,0,1,0.3,0.0,0.0
5120,1,0.0,0,1.68,0,1,0.3,0.0,1.68
5120,2,0.0,0,0.0,1,1,0.3,0.0,0.0
5120,3,0.0537,1,1.79,0,1,0.3,1.0,0.895
5130,0,0.6001,8,17.19,0,1,0.3,8.0,1.9100000000000001
5130,1,0.0629,0,1.97,0,1,0.3,0.0,1.97
5130,2,0.0207,0,0.78,0,1,0.3,0.0,0.78
5130,3,0.1098,1,1.41,1,1,0.3,0.7,0.705
5140,0,0.0,0,0.0,0,1,0.3,0.0,0.0
5140,1,0.1364,2,7.26,0,1,0.3,2.0,2.42
5140,2,0.0949,1,4.26,0,1,0.3,1.0,2.13
5140,3,0.1164,2,7.99,1,1,0.3,1.4,2.6633333333333336
5150,0,0.0,0,0.0,0,1,0.3,0.0,0.0
5150,1,0.0936,3,7.23,0,1,0.3,3.0,1.8075
5150,2,0.0,0,0.0,0,1,0.3,0.0,0.0
5150,3,0.0,0,0.0,1,1,0.3,0.0,0.0
5160,0,0.0821,0,0.0,1,1,0.3,0.0,0.0
5160,1,0.2941,5,11.1,0,1,0.3,5.0,1.8499999999999999
5160,2,0.0241,0,0.0,0,1,0.3,0.0,0.0
5160,3,0.0,0,0.0,0,1,0.3,0.0,0.0
5170,0,0.127,2,7.1,1,1,0.3,1.4,2.3666666666666667
5170,1,0.0057,0,0.01,0,1,0.3,0.0,0.01
5170,2,0.1535,0,0.83,0,1,0.3,0.0,0.83
5170,3,0.1079,3,7.16,0,1,0.3,3.0,1.79
5180,0,0.1254,2,6.36,1,1,0.3,1.4,2.12
5180,1,0.014,0,0.85,0,1,0.3,0.0,0.85
5180,2,0.1246,1,0.0,0,1,0.3,1.0,0.0
5180,3,0.3134,2,3.33,0,1,0.3,2.0,1.11
5190,0,0.0,0,0.0,0,1,0.3,0.0,0.0
5190,1,0.0,0,0.0,1,1,0.3,0.0,0.0
5190,2,0.058,1,1.08,0,1,0.3,1.0,0.54
5190,3,0.0616,0,0.36,0,1,0.3,0.0,0.36
5200,0,0.0504,1,2.11,0,1,0.3,1.0,1.055
5200,1,0.1617,1,1.75,1,1,0.3,0.7,0.875
5200,2,0.0,0,0.0,0,1,0.3,0.0,0.0
5200,3,0.0435,1,1.68,0,1,0.3,1.0,0.84
5210,0,0.0841,1,3.92,0,1,0.3,1.0,1.96
5210,1,0.0901,1,5.03,1,1,0.3,0.7,2.515
5210,2,0.0649,0,0.63,0,1,0.3,0.0,0.63
5210,3,0.1221,0,0.99,0,1,0.3,0.0,0.99
5220,0,0.1012,0,5.22,0,1,0.3,0.0,5.22
5220,1,0.0,0,1.86,0,1,0.3,0.0,1.86
5220,2,0.0574,0,0.0,1,1,0.3,0.0,0.0
5220,3,0.0795,1,0.93,0,1,0.3,1.0,0.465
5230,0,0.2963,2,7.23,0,1,0.3,2.0,2.41
5230,1,0.1843,3,5.43,0,1,0.3,3.0,1.3575
5230,2,0.0044,0,0.0,1,1,0.3,0.0,0.0
5230,3,0.0,0,0.15,0,1,0.3,0.0,0.15
5240,0,0.1546,2,6.82,0,1,0.3,2.0,2.2733333333333334
5240,1,0.0722,1,2.86,0,1,0.3,1.0,1.43
5240,2,0.0,0,2.76,1,1,0.3,0.0,2.76
5240,3,0.059,1,2.51,0,1,0.3,1.0,1.255
5250,0,0.0,0,0.0,0,1,0.3,0.0,0.0
5250,1,0.0191,0,0.81,0,1,0.3,0.0,0.81
5250,2,0.0804,3,8.85,0,1,0.3,3.0,2.2125
5250,3,0.0475,0,0.0,1,1,0.3,0.0,0.0
5260,0,0.0317,2,2.31,0,1,0.3,2.0,0.77
5260,1,0.0,0,0.0,0,1,0.3,0.0,0.0
5260,2,0.017,0,0.0,0,1,0.3,0.0,0.0
5260,3,0.1969,1,0.44,1,1,0.3,0.7,0.22
5270,0,0.1643,1,2.54,0,1,0.3,1.0,1.27
5270,1,0.1224,1,0.93,0,1,0.3,1.0,0.465
5270,2,0.0963,0,0.0,0,1,0.3,0.0,0.0
5270,3,0.1225,0,2.65,1,1,0.3,0.0,2.65
5280,0,0.0,0,1.19,1,1,0.3,0.0,1.19
5280,1,0.0791,1,3.9,0,1,0.3,1.0,1.95
5280,2,0.2593,1,8.01,0,1,0.3,1.0,4.005
5280,3,0.1564,2,3.09,0,1,0.3,2.0,1.03
5290,0,0.0,0,2.58,1,1,0.3,0.0,2.58
5290,1,0.1394,0,0.0,0,1,0.3,0.0,0.0
5290,2,0.0,0,0.0,0,1,0.3,0.0,0.0
5290,3,0.0,0,0.0,0,1,0.3,0.0,0.0
5300,0,0.163,1,3.01,1,1,0.3,0.7,1.505
5300,1,0.1629,1,1.19,0,1,0.3,1.0,0.595
5300,2,0.0817,0,0.0,0,1,0.3,0.0,0.0
5300,3,0.0236,0,0.0,0,1,0.3,0.0,0.0
5310,0,0.1775,1,3.03,0,1,0.3,1.0,1.515
5310,1,0.0309,0,0.0,1,1,0.3,0.0,0.0
5310,2,0.0394,0,0.0,0,1,0.3,0.0,0.0
5310,3,0.1246,1,2.49,0,1,0.3,1.0,1.245
5320,0,0.0326,0,0.0,0,1,0.3,0.0,0.0
5320,1,0.1023,0,0.0,1,1,0.3,0.0,0.0
5320,2,0.2484,1,5.01,0,1,0.3,1.0,2.505
5320,3,0.0123,1,0.0,0,1,0.3,1.0,0.0
5330,0,0.0781,1,1.36,0,1,0.3,1.0,0.68
5330,1,0.0913,2,5.11,1,1,0.3,1.4,1.7033333333333334
5330,2,0.0385,0,0.0,0,1,0.3,0.0,0.0
5330,3,0.1109,2,6.52,0,1,0.3,2.0,2.1733333333333333
5340,0,0.1402,1,2.04,0,1,0.3,1.0,1.02
5340,1,0.1133,0,0.0,0,1,0.3,0.0,0.0
5340,2,0.037,1,4.22,1,1,0.3,0.7,2.11
5340,3,0.1594,6,16.43,0,1,0.3,6.0,2.347142857142857
5350,0,0.1023,0,1.59,0,1,0.3,0.0,1.59
5350,1,0.178,1,2.58,0,1,0.3,1.0,1.29
5350,2,0.1349,1,1.28,1,1,0.3,0.7,0.64
5350,3,0.1516,1,2.94,0,1,0.3,1.0,1.47
5360,0,0.0,0,0.3,0,1,0.3,0.0,0.3
5360,1,0.0,0,0.0,0,1,0.3,0.0,0.0
5360,2,0.0,0,1.07,1,1,0.3,0.0,1.07
5360,3,0.0929,1,4.94,0,1,0.3,1.0,2.47
5370,0,0.3698,3,8.23,0,1,0.3,3.0,2.0575
5370,1,0.2014,3,2.03,0,1,0.3,3.0,0.5075
5370,2,0.0,0,0.0,0,1,0.3,0.0,0.0
5370,3,0.118,2,5.37,1,1,0.3,1.4,1.79
5380,0,0.3521,7,16.12,0,1,0.3,7.0,2.015
5380,1,0.0252,0,0.19,0,1,0.3,0.0,0.19
5380,2,0.0456,0,0.66,0,1,0.3,0.0,0.66
5380,3,0.0,0,0.0,1,1,0.3,0.0,0.0
5390,0,0.0284,0,1.16,0,1,0.3,0.0,1.16
5390,1,0.0413,1,0.0,0,1,0.3,1.0,0.0
5390,2,0.3175,5,8.32,0,1,0.3,5.0,1.3866666666666667
